transaction_id,account_id,timestamp,type,amount,currency,category,description,status,balance_after
TXN-000001,ACC-0007,2024-02-24 23:21:00,withdrawal,490.39,USD,shopping,Shopping withdrawal,completed,5582.84
TXN-000002,ACC-0003,2024-01-10 03:03:00,fee,19.66,USD,fee,Fee fee,completed,6147.59
TXN-000003,ACC-0003,2024-02-21 16:33:00,deposit,4848.72,USD,misc,Misc deposit,completed,924.44
TXN-000004,ACC-0002,2024-02-02 19:24:00,fee,32.17,USD,fee,Fee fee,completed,2920.44
TXN-000005,ACC-0003,2024-02-10 04:04:00,payment,74.29,USD,entertainment,Entertainment payment,completed,9486.65
TXN-000006,ACC-0015,2024-01-11 17:27:00,withdrawal,176.85,USD,investment,Investment withdrawal,completed,901.04
TXN-000007,ACC-0012,2024-02-06 22:43:00,fee,29.16,USD,fee,Fee fee,completed,2532.56
TXN-000008,ACC-0013,2024-01-15 14:44:00,fee,7.18,USD,fee,Fee fee,completed,3982.28
TXN-000009,ACC-0007,2024-02-09 20:49:00,deposit,4761.89,USD,investment,Investment deposit,completed,1525.16
TXN-000010,ACC-0010,2024-02-09 09:27:00,fee,45.38,USD,fee,Fee fee,completed,1395.47
TXN-000011,ACC-0010,2024-01-29 17:21:00,fee,45.63,USD,fee,Fee fee,pending,6558.99
TXN-000012,ACC-0005,2024-02-03 13:16:00,deposit,896.26,USD,investment,Investment deposit,completed,7964.66
TXN-000013,ACC-0005,2024-01-13 17:29:00,fee,43.17,USD,fee,Fee fee,completed,1298.37
TXN-000014,ACC-0006,2024-01-07 06:53:00,deposit,504.77,USD,misc,Misc deposit,completed,9850.85
TXN-000015,ACC-0013,2024-03-01 07:58:00,transfer,1225.23,USD,transfer,Transfer transfer,completed,4184.7
TXN-000016,ACC-0001,2024-01-16 14:02:00,fee,16.18,USD,fee,Fee fee,completed,8591.43
TXN-000017,ACC-0010,2024-01-10 02:22:00,withdrawal,212.08,USD,investment,Investment withdrawal,completed,1302.43
TXN-000018,ACC-0003,2024-02-06 22:45:00,transfer,1638.83,USD,transfer,Transfer transfer,completed,2530.86
TXN-000019,ACC-0014,2024-02-14 11:53:00,fee,42.52,USD,fee,Fee fee,completed,238.36
TXN-000020,ACC-0015,2024-02-22 05:32:00,deposit,1328.92,USD,misc,Misc deposit,completed,3533.79
TXN-000021,ACC-0010,2024-02-17 19:49:00,deposit,4577.18,USD,investment,Investment deposit,completed,2198.18
TXN-000022,ACC-0011,2024-02-16 16:58:00,withdrawal,468.36,USD,transportation,Transportation withdrawal,completed,5202.39
TXN-000023,ACC-0007,2024-01-08 12:38:00,withdrawal,183.07,USD,healthcare,Healthcare withdrawal,completed,2978.05
TXN-000024,ACC-0009,2024-01-10 23:42:00,deposit,1173.39,USD,misc,Misc deposit,completed,2145.04
TXN-000025,ACC-0014,2024-01-04 05:14:00,deposit,983.42,USD,salary,Salary deposit,completed,177.45
TXN-000026,ACC-0014,2024-01-19 08:40:00,deposit,2985.45,USD,misc,Misc deposit,completed,6537.98
TXN-000027,ACC-0001,2024-02-13 01:11:00,deposit,392.78,USD,misc,Misc deposit,pending,4364.96
TXN-000028,ACC-0012,2024-02-21 10:01:00,payment,714.64,USD,entertainment,Entertainment payment,completed,2962.23
TXN-000029,ACC-0007,2024-02-02 20:47:00,deposit,4026.77,USD,salary,Salary deposit,completed,1756.64
TXN-000030,ACC-0012,2024-02-03 15:57:00,deposit,4763.61,USD,investment,Investment deposit,completed,6863.15
TXN-000031,ACC-0004,2024-01-26 15:15:00,payment,221.99,USD,entertainment,Entertainment payment,completed,7307.95
TXN-000032,ACC-0013,2024-01-07 23:51:00,withdrawal,125.7,USD,dining,Dining withdrawal,completed,5981.5
TXN-000033,ACC-0005,2024-01-18 02:46:00,withdrawal,159.13,USD,healthcare,Healthcare withdrawal,completed,9956.07
TXN-000034,ACC-0014,2024-02-27 23:45:00,payment,640.65,USD,dining,Dining payment,completed,8448.84
TXN-000035,ACC-0012,2024-01-20 07:20:00,deposit,2659.13,USD,investment,Investment deposit,completed,5903.31
TXN-000036,ACC-0002,2024-03-01 03:10:00,transfer,1451.6,USD,transfer,Transfer transfer,completed,6662.18
TXN-000037,ACC-0002,2024-01-17 01:23:00,transfer,1434.03,USD,transfer,Transfer transfer,completed,4879.6
TXN-000038,ACC-0011,2024-02-26 10:03:00,transfer,495.88,USD,transfer,Transfer transfer,completed,5357.19
TXN-000039,ACC-0002,2024-02-24 18:26:00,deposit,1833.52,USD,misc,Misc deposit,completed,5853.43
TXN-000040,ACC-0001,2024-02-27 07:22:00,deposit,4514.79,USD,salary,Salary deposit,completed,2800.6
TXN-000041,ACC-0008,2024-02-14 14:23:00,payment,312.89,USD,shopping,Shopping payment,pending,1479.41
TXN-000042,ACC-0011,2024-02-08 11:19:00,payment,697.01,USD,utilities,Utilities payment,completed,5147.53
TXN-000043,ACC-0002,2024-01-19 23:14:00,fee,13.53,USD,fee,Fee fee,completed,2401.89
TXN-000044,ACC-0005,2024-01-06 07:41:00,fee,47.11,USD,fee,Fee fee,completed,1104.68
TXN-000045,ACC-0013,2024-02-08 14:22:00,deposit,1480.59,USD,misc,Misc deposit,completed,3357.66
TXN-000046,ACC-0004,2024-01-26 05:14:00,payment,684.27,USD,shopping,Shopping payment,completed,9130.45
TXN-000047,ACC-0008,2024-02-04 13:46:00,payment,409.23,USD,entertainment,Entertainment payment,completed,415.3
TXN-000048,ACC-0015,2024-02-17 11:52:00,fee,38.27,USD,fee,Fee fee,completed,3173.48
TXN-000049,ACC-0008,2024-01-06 16:17:00,transfer,53.46,USD,transfer,Transfer transfer,completed,3289.45
TXN-000050,ACC-0008,2024-01-18 01:25:00,withdrawal,281.14,USD,entertainment,Entertainment withdrawal,completed,8836.58
TXN-000051,ACC-0007,2024-01-14 07:47:00,deposit,1695.99,USD,investment,Investment deposit,completed,9717.83
TXN-000052,ACC-0014,2024-02-14 06:12:00,payment,359.49,USD,utilities,Utilities payment,completed,5510.54
TXN-000053,ACC-0012,2024-01-02 01:54:00,payment,532.53,USD,shopping,Shopping payment,pending,6339.32
TXN-000054,ACC-0004,2024-02-09 20:45:00,deposit,4626.96,USD,salary,Salary deposit,completed,9725.77
TXN-000055,ACC-0013,2024-01-14 23:19:00,fee,48.82,USD,fee,Fee fee,completed,3109.4
TXN-000056,ACC-0010,2024-01-09 18:41:00,withdrawal,23.84,USD,healthcare,Healthcare withdrawal,completed,324.44
TXN-000057,ACC-0003,2024-02-05 00:09:00,deposit,2505.32,USD,salary,Salary deposit,completed,9025.89
TXN-000058,ACC-0001,2024-02-19 21:38:00,payment,53.78,USD,dining,Dining payment,completed,7475.38
TXN-000059,ACC-0011,2024-02-28 15:58:00,deposit,2290.13,USD,investment,Investment deposit,completed,4846.79
TXN-000060,ACC-0003,2024-01-13 02:53:00,deposit,3461.13,USD,salary,Salary deposit,completed,9756.33
TXN-000061,ACC-0003,2024-01-28 13:05:00,transfer,1709.68,USD,transfer,Transfer transfer,completed,8181.73
TXN-000062,ACC-0008,2024-02-03 12:53:00,transfer,1826.71,USD,transfer,Transfer transfer,completed,9790.94
TXN-000063,ACC-0010,2024-02-07 18:27:00,payment,453.86,USD,utilities,Utilities payment,completed,1126.13
TXN-000064,ACC-0007,2024-02-15 17:28:00,payment,51.18,USD,utilities,Utilities payment,completed,6271.88
TXN-000065,ACC-0015,2024-02-15 07:16:00,fee,39.66,USD,fee,Fee fee,completed,303.97
TXN-000066,ACC-0009,2024-01-23 10:36:00,withdrawal,474.0,USD,investment,Investment withdrawal,completed,5790.83
TXN-000067,ACC-0009,2024-01-28 12:45:00,deposit,507.47,USD,misc,Misc deposit,completed,7809.69
TXN-000068,ACC-0012,2024-02-26 13:26:00,transfer,1748.52,USD,transfer,Transfer transfer,completed,7128.85
TXN-000069,ACC-0003,2024-02-12 19:15:00,payment,479.89,USD,dining,Dining payment,completed,9601.18
TXN-000070,ACC-0001,2024-02-08 19:21:00,withdrawal,364.11,USD,misc,Misc withdrawal,completed,8692.33
TXN-000071,ACC-0007,2024-02-17 19:16:00,transfer,1031.27,USD,transfer,Transfer transfer,completed,4704.97
TXN-000072,ACC-0001,2024-01-14 19:44:00,deposit,2701.99,USD,salary,Salary deposit,completed,4515.76
TXN-000073,ACC-0001,2024-01-17 04:32:00,withdrawal,78.43,USD,utilities,Utilities withdrawal,completed,5173.74
TXN-000074,ACC-0009,2024-01-25 03:16:00,deposit,2376.08,USD,salary,Salary deposit,completed,6478.08
TXN-000075,ACC-0002,2024-01-29 03:09:00,transfer,908.15,USD,transfer,Transfer transfer,completed,4309.48
TXN-000076,ACC-0007,2024-02-20 20:48:00,withdrawal,164.57,USD,utilities,Utilities withdrawal,completed,322.31
TXN-000077,ACC-0013,2024-01-13 05:43:00,deposit,2954.88,USD,investment,Investment deposit,completed,1809.92
TXN-000078,ACC-0012,2024-01-04 10:51:00,transfer,944.97,USD,transfer,Transfer transfer,completed,7373.18
TXN-000079,ACC-0014,2024-02-20 16:23:00,deposit,393.92,USD,salary,Salary deposit,completed,9170.67
TXN-000080,ACC-0004,2024-01-16 21:26:00,deposit,3968.36,USD,investment,Investment deposit,completed,9042.53
TXN-000081,ACC-0009,2024-02-20 05:32:00,deposit,4253.37,USD,misc,Misc deposit,completed,7494.66
TXN-000082,ACC-0003,2024-02-25 00:34:00,fee,43.07,USD,fee,Fee fee,completed,9231.9
TXN-000083,ACC-0013,2024-01-01 16:02:00,fee,15.88,USD,fee,Fee fee,completed,5078.32
TXN-000084,ACC-0005,2024-02-17 08:04:00,transfer,832.81,USD,transfer,Transfer transfer,completed,5971.7
TXN-000085,ACC-0012,2024-02-06 17:48:00,payment,250.59,USD,dining,Dining payment,completed,9428.19
TXN-000086,ACC-0005,2024-02-12 11:40:00,transfer,1098.82,USD,transfer,Transfer transfer,completed,9440.21
TXN-000087,ACC-0007,2024-01-31 20:53:00,deposit,1822.98,USD,investment,Investment deposit,completed,8942.31
TXN-000088,ACC-0015,2024-02-10 06:14:00,transfer,1504.03,USD,transfer,Transfer transfer,completed,6985.25
TXN-000089,ACC-0009,2024-02-16 21:45:00,transfer,1246.4,USD,transfer,Transfer transfer,completed,612.37
TXN-000090,ACC-0002,2024-02-28 21:33:00,transfer,1396.47,USD,transfer,Transfer transfer,completed,4890.79
TXN-000091,ACC-0008,2024-02-25 15:05:00,deposit,3263.24,USD,misc,Misc deposit,completed,2423.07
TXN-000092,ACC-0011,2024-01-24 19:37:00,deposit,4390.98,USD,investment,Investment deposit,completed,9880.15
TXN-000093,ACC-0003,2024-01-05 13:52:00,fee,26.26,USD,fee,Fee fee,completed,4035.25
TXN-000094,ACC-0002,2024-02-21 08:28:00,payment,673.77,USD,entertainment,Entertainment payment,completed,2034.23
TXN-000095,ACC-0006,2024-02-21 01:40:00,payment,424.9,USD,utilities,Utilities payment,completed,8568.23
TXN-000096,ACC-0007,2024-01-19 05:16:00,withdrawal,224.55,USD,groceries,Groceries withdrawal,completed,9970.63
TXN-000097,ACC-0010,2024-01-12 00:55:00,fee,28.59,USD,fee,Fee fee,completed,8925.34
TXN-000098,ACC-0012,2024-01-14 17:37:00,fee,46.8,USD,fee,Fee fee,completed,427.41
TXN-000099,ACC-0015,2024-02-29 23:46:00,deposit,927.78,USD,salary,Salary deposit,completed,7689.27
TXN-000100,ACC-0003,2024-02-16 05:54:00,deposit,860.96,USD,salary,Salary deposit,completed,4263.77
TXN-000101,ACC-0010,2024-02-14 23:05:00,withdrawal,189.89,USD,misc,Misc withdrawal,completed,7495.26
TXN-000102,ACC-0010,2024-01-25 03:54:00,payment,628.65,USD,utilities,Utilities payment,completed,501.23
TXN-000103,ACC-0001,2024-02-12 15:22:00,withdrawal,475.11,USD,groceries,Groceries withdrawal,completed,5067.79
TXN-000104,ACC-0010,2024-01-18 14:00:00,withdrawal,380.45,USD,dining,Dining withdrawal,completed,3860.8
TXN-000105,ACC-0011,2024-01-03 03:26:00,withdrawal,367.77,USD,dining,Dining withdrawal,completed,1717.15
TXN-000106,ACC-0012,2024-01-21 13:37:00,fee,43.33,USD,fee,Fee fee,completed,5233.19
TXN-000107,ACC-0011,2024-02-28 23:23:00,payment,671.81,USD,dining,Dining payment,completed,8070.17
TXN-000108,ACC-0010,2024-02-24 06:27:00,fee,8.13,USD,fee,Fee fee,completed,4064.43
TXN-000109,ACC-0014,2024-02-11 04:10:00,transfer,525.45,USD,transfer,Transfer transfer,completed,9587.22
TXN-000110,ACC-0015,2024-01-02 18:26:00,withdrawal,72.31,USD,misc,Misc withdrawal,completed,1366.36
TXN-000111,ACC-0012,2024-02-13 08:04:00,withdrawal,380.09,USD,utilities,Utilities withdrawal,completed,3900.05
TXN-000112,ACC-0014,2024-02-09 06:40:00,withdrawal,49.9,USD,entertainment,Entertainment withdrawal,completed,1919.72
TXN-000113,ACC-0015,2024-02-19 07:19:00,deposit,798.14,USD,misc,Misc deposit,completed,9986.04
TXN-000114,ACC-0004,2024-01-27 17:28:00,payment,256.01,USD,entertainment,Entertainment payment,completed,953.89
TXN-000115,ACC-0015,2024-03-01 05:11:00,deposit,1457.8,USD,investment,Investment deposit,completed,7488.33
TXN-000116,ACC-0015,2024-01-17 06:07:00,transfer,407.29,USD,transfer,Transfer transfer,completed,1430.52
TXN-000117,ACC-0004,2024-01-20 15:15:00,transfer,1538.91,USD,transfer,Transfer transfer,completed,4103.5
TXN-000118,ACC-0003,2024-02-23 17:01:00,deposit,565.59,USD,salary,Salary deposit,completed,433.07
TXN-000119,ACC-0002,2024-01-07 18:19:00,deposit,2970.42,USD,misc,Misc deposit,completed,653.04
TXN-000120,ACC-0006,2024-01-14 01:55:00,withdrawal,248.47,USD,shopping,Shopping withdrawal,completed,7832.84
TXN-000121,ACC-0012,2024-01-07 23:24:00,fee,44.05,USD,fee,Fee fee,completed,2746.51
TXN-000122,ACC-0002,2024-01-06 22:52:00,fee,36.49,USD,fee,Fee fee,completed,6687.75
TXN-000123,ACC-0002,2024-02-29 06:17:00,withdrawal,340.69,USD,healthcare,Healthcare withdrawal,completed,5756.05
TXN-000124,ACC-0011,2024-02-22 05:46:00,fee,19.6,USD,fee,Fee fee,completed,6457.0
TXN-000125,ACC-0008,2024-01-03 23:01:00,deposit,1082.03,USD,investment,Investment deposit,completed,8495.38
TXN-000126,ACC-0008,2024-02-21 18:49:00,deposit,1401.32,USD,salary,Salary deposit,completed,3297.38
TXN-000127,ACC-0006,2024-01-17 22:23:00,deposit,4664.08,USD,salary,Salary deposit,completed,5994.1
TXN-000128,ACC-0003,2024-02-07 14:59:00,transfer,98.44,USD,transfer,Transfer transfer,completed,9287.94
TXN-000129,ACC-0004,2024-02-12 11:08:00,deposit,4206.52,USD,misc,Misc deposit,completed,4975.31
TXN-000130,ACC-0004,2024-02-03 01:43:00,withdrawal,348.14,USD,utilities,Utilities withdrawal,completed,8632.45
TXN-000131,ACC-0015,2024-02-12 12:38:00,withdrawal,56.51,USD,entertainment,Entertainment withdrawal,completed,5169.78
TXN-000132,ACC-0014,2024-02-16 20:52:00,transfer,1433.03,USD,transfer,Transfer transfer,completed,9431.5
TXN-000133,ACC-0007,2024-01-28 01:17:00,withdrawal,374.8,USD,investment,Investment withdrawal,completed,8495.36
TXN-000134,ACC-0003,2024-02-05 04:20:00,payment,544.58,USD,dining,Dining payment,completed,6614.26
TXN-000135,ACC-0014,2024-01-13 21:19:00,deposit,1278.38,USD,investment,Investment deposit,completed,5158.43
TXN-000136,ACC-0002,2024-02-01 20:30:00,deposit,4197.28,USD,salary,Salary deposit,completed,7493.29
TXN-000137,ACC-0015,2024-02-10 05:39:00,deposit,2182.48,USD,investment,Investment deposit,completed,4905.85
TXN-000138,ACC-0015,2024-01-21 07:56:00,payment,690.39,USD,dining,Dining payment,completed,7351.59
TXN-000139,ACC-0002,2024-01-12 13:43:00,transfer,473.32,USD,transfer,Transfer transfer,completed,6165.31
TXN-000140,ACC-0003,2024-02-03 16:17:00,fee,9.5,USD,fee,Fee fee,completed,3698.55
TXN-000141,ACC-0002,2024-02-27 11:41:00,fee,25.75,USD,fee,Fee fee,completed,6249.86
TXN-000142,ACC-0011,2024-02-28 22:18:00,payment,476.77,USD,dining,Dining payment,completed,3156.55
TXN-000143,ACC-0004,2024-02-14 22:16:00,withdrawal,29.56,USD,healthcare,Healthcare withdrawal,completed,658.25
TXN-000144,ACC-0002,2024-01-03 00:15:00,transfer,1997.6,USD,transfer,Transfer transfer,completed,6289.14
TXN-000145,ACC-0014,2024-02-04 20:58:00,transfer,1771.13,USD,transfer,Transfer transfer,completed,689.88
TXN-000146,ACC-0009,2024-02-12 23:57:00,deposit,971.96,USD,investment,Investment deposit,completed,8336.33
TXN-000147,ACC-0005,2024-01-11 10:42:00,transfer,1753.67,USD,transfer,Transfer transfer,completed,5096.24
TXN-000148,ACC-0005,2024-01-09 07:19:00,deposit,846.94,USD,salary,Salary deposit,completed,4317.89
TXN-000149,ACC-0001,2024-02-13 19:32:00,payment,779.38,USD,dining,Dining payment,completed,4373.22
TXN-000150,ACC-0014,2024-02-29 02:28:00,fee,27.95,USD,fee,Fee fee,completed,9237.77
TXN-000151,ACC-0005,2024-02-25 08:51:00,withdrawal,114.79,USD,dining,Dining withdrawal,completed,6119.03
TXN-000152,ACC-0008,2024-02-12 02:04:00,deposit,2074.54,USD,misc,Misc deposit,completed,9199.53
TXN-000153,ACC-0004,2024-02-27 15:22:00,transfer,1775.27,USD,transfer,Transfer transfer,completed,9658.62
TXN-000154,ACC-0014,2024-01-09 00:10:00,payment,78.63,USD,shopping,Shopping payment,completed,6713.66
TXN-000155,ACC-0004,2024-02-06 10:39:00,payment,258.74,USD,shopping,Shopping payment,pending,4746.71
TXN-000156,ACC-0001,2024-01-01 21:24:00,withdrawal,425.88,USD,shopping,Shopping withdrawal,completed,3806.06
TXN-000157,ACC-0010,2024-01-12 16:42:00,deposit,2576.44,USD,misc,Misc deposit,completed,7860.05
TXN-000158,ACC-0011,2024-02-25 03:34:00,fee,48.74,USD,fee,Fee fee,completed,6371.6
TXN-000159,ACC-0012,2024-02-08 21:33:00,deposit,4752.31,USD,misc,Misc deposit,completed,6562.92
TXN-000160,ACC-0009,2024-01-16 15:49:00,withdrawal,308.31,USD,investment,Investment withdrawal,completed,7057.74
TXN-000161,ACC-0007,2024-01-20 06:45:00,transfer,870.5,USD,transfer,Transfer transfer,completed,9625.83
TXN-000162,ACC-0008,2024-01-08 20:52:00,payment,540.17,USD,shopping,Shopping payment,completed,3023.44
TXN-000163,ACC-0010,2024-02-05 01:39:00,payment,589.97,USD,entertainment,Entertainment payment,completed,3184.98
TXN-000164,ACC-0004,2024-01-24 10:52:00,transfer,676.44,USD,transfer,Transfer transfer,completed,3426.58
TXN-000165,ACC-0014,2024-02-26 17:30:00,fee,8.54,USD,fee,Fee fee,completed,7026.2
TXN-000166,ACC-0002,2024-02-07 11:10:00,withdrawal,387.34,USD,investment,Investment withdrawal,completed,9397.19
TXN-000167,ACC-0013,2024-01-08 08:12:00,fee,5.48,USD,fee,Fee fee,completed,8223.64
TXN-000168,ACC-0004,2024-01-10 07:46:00,fee,48.56,USD,fee,Fee fee,completed,4604.02
TXN-000169,ACC-0015,2024-01-09 05:34:00,fee,39.5,USD,fee,Fee fee,completed,1472.67
TXN-000170,ACC-0011,2024-01-19 05:07:00,transfer,1345.14,USD,transfer,Transfer transfer,completed,1247.04
TXN-000171,ACC-0004,2024-02-28 09:49:00,payment,354.47,USD,entertainment,Entertainment payment,completed,6359.37
TXN-000172,ACC-0014,2024-02-14 02:00:00,fee,3.57,USD,fee,Fee fee,completed,1851.7
TXN-000173,ACC-0014,2024-02-19 17:44:00,withdrawal,192.68,USD,shopping,Shopping withdrawal,pending,9406.33
TXN-000174,ACC-0004,2024-02-27 15:33:00,payment,152.69,USD,dining,Dining payment,completed,4257.95
TXN-000175,ACC-0004,2024-02-06 11:55:00,withdrawal,391.05,USD,dining,Dining withdrawal,completed,1842.17
TXN-000176,ACC-0013,2024-02-23 06:21:00,transfer,1525.43,USD,transfer,Transfer transfer,completed,1622.52
TXN-000177,ACC-0013,2024-02-06 09:33:00,transfer,445.34,USD,transfer,Transfer transfer,completed,5897.35
TXN-000178,ACC-0010,2024-02-03 06:20:00,payment,637.32,USD,utilities,Utilities payment,completed,6364.25
TXN-000179,ACC-0011,2024-01-14 08:08:00,payment,32.66,USD,shopping,Shopping payment,completed,9475.94
TXN-000180,ACC-0014,2024-01-27 03:37:00,transfer,241.0,USD,transfer,Transfer transfer,completed,4370.73
TXN-000181,ACC-0011,2024-02-25 11:17:00,transfer,771.52,USD,transfer,Transfer transfer,completed,6017.89
TXN-000182,ACC-0009,2024-02-09 14:21:00,transfer,1340.19,USD,transfer,Transfer transfer,completed,191.78
TXN-000183,ACC-0011,2024-01-28 12:33:00,deposit,403.65,USD,misc,Misc deposit,completed,4064.31
TXN-000184,ACC-0014,2024-02-12 21:45:00,withdrawal,304.4,USD,utilities,Utilities withdrawal,completed,8109.73
TXN-000185,ACC-0010,2024-02-05 12:45:00,fee,5.32,USD,fee,Fee fee,completed,341.81
TXN-000186,ACC-0003,2024-01-27 19:36:00,transfer,326.71,USD,transfer,Transfer transfer,completed,5581.29
TXN-000187,ACC-0004,2024-02-15 03:37:00,deposit,4907.11,USD,misc,Misc deposit,completed,9737.12
TXN-000188,ACC-0009,2024-02-24 11:42:00,deposit,1043.09,USD,misc,Misc deposit,completed,9068.59
TXN-000189,ACC-0015,2024-01-03 23:09:00,fee,20.41,USD,fee,Fee fee,completed,748.49
TXN-000190,ACC-0011,2024-01-20 23:25:00,transfer,1263.14,USD,transfer,Transfer transfer,completed,6912.67
TXN-000191,ACC-0005,2024-01-10 19:31:00,withdrawal,103.23,USD,healthcare,Healthcare withdrawal,completed,8535.53
TXN-000192,ACC-0005,2024-02-03 10:16:00,payment,127.34,USD,entertainment,Entertainment payment,completed,1563.31
TXN-000193,ACC-0007,2024-02-23 05:38:00,fee,15.98,USD,fee,Fee fee,completed,338.45
TXN-000194,ACC-0005,2024-01-18 11:35:00,transfer,666.58,USD,transfer,Transfer transfer,completed,6089.74
TXN-000195,ACC-0010,2024-01-08 09:56:00,fee,4.74,USD,fee,Fee fee,completed,3747.64
TXN-000196,ACC-0008,2024-01-12 15:28:00,transfer,244.85,USD,transfer,Transfer transfer,completed,2754.83
TXN-000197,ACC-0002,2024-01-20 16:46:00,transfer,165.7,USD,transfer,Transfer transfer,completed,4969.86
TXN-000198,ACC-0007,2024-01-01 11:23:00,payment,221.69,USD,utilities,Utilities payment,completed,3006.85
TXN-000199,ACC-0006,2024-02-20 10:07:00,payment,274.69,USD,dining,Dining payment,completed,1261.56
TXN-000200,ACC-0003,2024-02-10 18:06:00,transfer,631.06,USD,transfer,Transfer transfer,completed,3400.43
